Repository,ReleaseId,TagName,ReleaseName,PublishedAt,PublishedAtKST,IsPreRelease,IsDraft,AuthorLogin,AuthorId,BodySnippet,AssetsCount,TotalDownloadCount,ReleaseUrl,Weekday,HourOfDay,IsWeekend,MajorVersion,MinorVersion,PatchVersion,ReleaseType
seed-design,221722515,@seed-design/webpack-plugin@0.0.27,@seed-design/webpack-plugin@0.0.27,2025-05-29T04:12:14Z,2025-05-29T22:12:14+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   Updated dependencies [9d85c16]
-   Updated dependencies [d951317]
-   Updated",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/webpack-plugin%400.0.27,Thursday,13,FALSE,0,0,27,ScopedPackage
seed-design,221797868,@seed-design/vite-plugin@0.0.28,@seed-design/vite-plugin@0.0.28,2025-05-29T10:43:24Z,2025-05-30T04:43:24+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   Updated dependencies [5337e14]
    -   @seed-design/css@0.0.28
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/vite-plugin%400.0.28,Thursday,19,FALSE,0,0,28,ScopedPackage
seed-design,221722510,@seed-design/vite-plugin@0.0.27,@seed-design/vite-plugin@0.0.27,2025-05-29T04:12:08Z,2025-05-29T22:12:08+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   Updated dependencies [9d85c16]
-   Updated dependencies [d951317]
-   Updated",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/vite-plugin%400.0.27,Thursday,13,FALSE,0,0,27,ScopedPackage
seed-design,221797879,@seed-design/stackflow@0.0.28,@seed-design/stackflow@0.0.28,2025-05-29T10:43:27Z,2025-05-30T04:43:27+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   Updated dependencies [5337e14]
    -   @seed-design/css@0.0.28
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/stackflow%400.0.28,Thursday,19,FALSE,0,0,28,ScopedPackage
seed-design,221722557,@seed-design/stackflow@0.0.27,@seed-design/stackflow@0.0.27,2025-05-29T04:12:41Z,2025-05-29T22:12:41+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   7851a31: RSC 지원을 위한 ""use client"" directive를 추가합니다.
-   Updated dependencies [",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/stackflow%400.0.27,Thursday,13,FALSE,0,0,27,ScopedPackage
seed-design,221797900,@seed-design/rsbuild-plugin@0.0.28,@seed-design/rsbuild-plugin@0.0.28,2025-05-29T10:43:33Z,2025-05-30T04:43:33+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   Updated dependencies [5337e14]
    -   @seed-design/css@0.0.28
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/rsbuild-plugin%400.0.28,Thursday,19,FALSE,0,0,28,ScopedPackage
seed-design,221722529,@seed-design/rsbuild-plugin@0.0.27,@seed-design/rsbuild-plugin@0.0.27,2025-05-29T04:12:23Z,2025-05-29T22:12:23+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   Updated dependencies [9d85c16]
-   Updated dependencies [d951317]
-   Updated",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/rsbuild-plugin%400.0.27,Thursday,13,FALSE,0,0,27,ScopedPackage
seed-design,221797857,@seed-design/react@0.0.28,@seed-design/react@0.0.28,2025-05-29T10:43:21Z,2025-05-30T04:43:21+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   Updated dependencies [5337e14]
    -   @seed-design/css@0.0.28
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/react%400.0.28,Thursday,19,FALSE,0,0,28,ScopedPackage
seed-design,221722539,@seed-design/react@0.0.27,@seed-design/react@0.0.27,2025-05-29T04:12:29Z,2025-05-29T22:12:29+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   7851a31: RSC 지원을 위한 ""use client"" directive를 추가합니다.
-   Updated dependencies [",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/react%400.0.27,Thursday,13,FALSE,0,0,27,ScopedPackage
seed-design,221722475,@seed-design/react-toggle@0.0.3,@seed-design/react-toggle@0.0.3,2025-05-29T04:11:53Z,2025-05-29T22:11:53+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   7851a31: RSC 지원을 위한 ""use client"" directive를 추가합니다.
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-toggle%400.0.3,Thursday,13,FALSE,0,0,3,ScopedPackage
seed-design,221722535,@seed-design/react-text-field@0.0.3,@seed-design/react-text-field@0.0.3,2025-05-29T04:12:26Z,2025-05-29T22:12:26+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   7851a31: RSC 지원을 위한 ""use client"" directive를 추가합니다.
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-text-field%400.0.3,Thursday,13,FALSE,0,0,3,ScopedPackage
seed-design,221722546,@seed-design/react-tabs@0.0.5,@seed-design/react-tabs@0.0.5,2025-05-29T04:12:35Z,2025-05-29T22:12:35+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   7851a31: RSC 지원을 위한 ""use client"" directive를 추가합니다.
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-tabs%400.0.5,Thursday,13,FALSE,0,0,5,ScopedPackage
seed-design,221722512,@seed-design/react-switch@0.0.3,@seed-design/react-switch@0.0.3,2025-05-29T04:12:11Z,2025-05-29T22:12:11+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   7851a31: RSC 지원을 위한 ""use client"" directive를 추가합니다.
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-switch%400.0.3,Thursday,13,FALSE,0,0,3,ScopedPackage
seed-design,221722543,@seed-design/react-snackbar@0.0.4,@seed-design/react-snackbar@0.0.4,2025-05-29T04:12:32Z,2025-05-29T22:12:32+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   7851a31: RSC 지원을 위한 ""use client"" directive를 추가합니다.
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-snackbar%400.0.4,Thursday,13,FALSE,0,0,4,ScopedPackage
seed-design,221722552,@seed-design/react-segmented-control@0.0.4,@seed-design/react-segmented-control@0.0.4,2025-05-29T04:12:38Z,2025-05-29T22:12:38+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   7851a31: RSC 지원을 위한 ""use client"" directive를 추가합니다.
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-segmented-control%400.0.4,Thursday,13,FALSE,0,0,4,ScopedPackage
seed-design,221722430,@seed-design/react-radio-group@0.0.3,@seed-design/react-radio-group@0.0.3,2025-05-29T04:11:38Z,2025-05-29T22:11:38+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   7851a31: RSC 지원을 위한 ""use client"" directive를 추가합니다.
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-radio-group%400.0.3,Thursday,13,FALSE,0,0,3,ScopedPackage
seed-design,221722527,@seed-design/react-pull-to-refresh@0.0.4,@seed-design/react-pull-to-refresh@0.0.4,2025-05-29T04:12:20Z,2025-05-29T22:12:20+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   7851a31: RSC 지원을 위한 ""use client"" directive를 추가합니다.
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-pull-to-refresh%400.0.4,Thursday,13,FALSE,0,0,4,ScopedPackage
seed-design,221722505,@seed-design/react-progress@0.0.3,@seed-design/react-progress@0.0.3,2025-05-29T04:12:05Z,2025-05-29T22:12:05+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   7851a31: RSC 지원을 위한 ""use client"" directive를 추가합니다.
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-progress%400.0.3,Thursday,13,FALSE,0,0,3,ScopedPackage
seed-design,221722442,@seed-design/react-portal@0.0.2,@seed-design/react-portal@0.0.2,2025-05-29T04:11:41Z,2025-05-29T22:11:41+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   7851a31: RSC 지원을 위한 ""use client"" directive를 추가합니다.
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-portal%400.0.2,Thursday,13,FALSE,0,0,2,ScopedPackage
seed-design,221722501,@seed-design/react-popover@0.0.6,@seed-design/react-popover@0.0.6,2025-05-29T04:12:02Z,2025-05-29T22:12:02+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   7851a31: RSC 지원을 위한 ""use client"" directive를 추가합니다.
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-popover%400.0.6,Thursday,13,FALSE,0,0,6,ScopedPackage
seed-design,221722485,@seed-design/react-dialog@0.0.4,@seed-design/react-dialog@0.0.4,2025-05-29T04:11:56Z,2025-05-29T22:11:56+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   7851a31: RSC 지원을 위한 ""use client"" directive를 추가합니다.
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-dialog%400.0.4,Thursday,13,FALSE,0,0,4,ScopedPackage
seed-design,221722458,@seed-design/react-checkbox@0.0.3,@seed-design/react-checkbox@0.0.3,2025-05-29T04:11:47Z,2025-05-29T22:11:47+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   7851a31: RSC 지원을 위한 ""use client"" directive를 추가합니다.
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-checkbox%400.0.3,Thursday,13,FALSE,0,0,3,ScopedPackage
seed-design,221722466,@seed-design/react-avatar@0.0.3,@seed-design/react-avatar@0.0.3,2025-05-29T04:11:50Z,2025-05-29T22:11:50+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   7851a31: RSC 지원을 위한 ""use client"" directive를 추가합니다.
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-avatar%400.0.3,Thursday,13,FALSE,0,0,3,ScopedPackage
seed-design,221797839,@seed-design/mcp@0.0.28,@seed-design/mcp@0.0.28,2025-05-29T10:43:15Z,2025-05-30T04:43:15+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   Updated dependencies [b3da758]
    -   @seed-design/figma@0.0.28
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/mcp%400.0.28,Thursday,19,FALSE,0,0,28,ScopedPackage
seed-design,221722450,@seed-design/mcp@0.0.27,@seed-design/mcp@0.0.27,2025-05-29T04:11:44Z,2025-05-29T22:11:44+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   Updated dependencies [4133c5e]
    -   @seed-design/figma@0.0.27
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/mcp%400.0.27,Thursday,13,FALSE,0,0,27,ScopedPackage
seed-design,221797824,@seed-design/figma@0.0.28,@seed-design/figma@0.0.28,2025-05-29T10:43:12Z,2025-05-30T04:43:12+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   b3da758: Figma XML 타겟에서 instance 노드의 컴포넌트 정보를 제공합니다.
-   Updated dependencies",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/figma%400.0.28,Thursday,19,FALSE,0,0,28,ScopedPackage
seed-design,221722419,@seed-design/figma@0.0.27,@seed-design/figma@0.0.27,2025-05-29T04:11:35Z,2025-05-29T22:11:35+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   4133c5e: 레이아웃 컴포넌트의 codegen이 default value를 정상적으로 제외하도록 수정합니다.
-   Updated de",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/figma%400.0.27,Thursday,13,FALSE,0,0,27,ScopedPackage
seed-design,221797849,@seed-design/css@0.0.28,@seed-design/css@0.0.28,2025-05-29T10:43:18Z,2025-05-30T04:43:18+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   5337e14: Callout의 wrapping 동작을 수정합니다.
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/css%400.0.28,Thursday,19,FALSE,0,0,28,ScopedPackage
seed-design,221722496,@seed-design/css@0.0.27,@seed-design/css@0.0.27,2025-05-29T04:11:59Z,2025-05-29T22:11:59+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   9d85c16: InlineBanner의 title 영역에 flex-shrink: 0을 추가해요
-   d951317: Color 토큰을 ",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/css%400.0.27,Thursday,13,FALSE,0,0,27,ScopedPackage
seed-design,221722520,@seed-design/codemod@0.0.25,@seed-design/codemod@0.0.25,2025-05-29T04:12:17Z,2025-05-29T22:12:17+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   3d7b0dc: replace-tailwind-color cva 처리 추가 및 `-seed` prefix 토큰 확인 로직 추가
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/codemod%400.0.25,Thursday,13,FALSE,0,0,25,ScopedPackage
seed-design,219997061,@seed-design/webpack-plugin@0.0.26,@seed-design/webpack-plugin@0.0.26,2025-05-21T08:31:41Z,2025-05-22T02:31:41+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   c8b2921: types 필드와 exports 필드를 수정해요
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/webpack-plugin%400.0.26,Wednesday,17,FALSE,0,0,26,ScopedPackage
seed-design,219997041,@seed-design/vite-plugin@0.0.26,@seed-design/vite-plugin@0.0.26,2025-05-21T08:31:35Z,2025-05-22T02:31:35+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   c8b2921: types 필드와 exports 필드를 수정해요
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/vite-plugin%400.0.26,Wednesday,17,FALSE,0,0,26,ScopedPackage
seed-design,219997029,@seed-design/rsbuild-plugin@0.0.26,@seed-design/rsbuild-plugin@0.0.26,2025-05-21T08:31:32Z,2025-05-22T02:31:32+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   c8b2921: types 필드와 exports 필드를 수정해요
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/rsbuild-plugin%400.0.26,Wednesday,17,FALSE,0,0,26,ScopedPackage
seed-design,219997050,@seed-design/codemod@0.0.24,@seed-design/codemod@0.0.24,2025-05-21T08:31:38Z,2025-05-22T02:31:38+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   03aaeb1: replace-stitches-styled-color 로직 강화
    -   !important 처리 강화
    -  ",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/codemod%400.0.24,Wednesday,17,FALSE,0,0,24,ScopedPackage
seed-design,219395237,@seed-design/webpack-plugin@0.0.25,@seed-design/webpack-plugin@0.0.25,2025-05-19T05:02:38Z,2025-05-19T23:02:38+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   Updated dependencies [c87ede9]
    -   @seed-design/css@0.0.25
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/webpack-plugin%400.0.25,Monday,14,FALSE,0,0,25,ScopedPackage
seed-design,219395245,@seed-design/vite-plugin@0.0.25,@seed-design/vite-plugin@0.0.25,2025-05-19T05:02:44Z,2025-05-19T23:02:44+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   Updated dependencies [c87ede9]
    -   @seed-design/css@0.0.25
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/vite-plugin%400.0.25,Monday,14,FALSE,0,0,25,ScopedPackage
seed-design,219395223,@seed-design/stackflow@0.0.25,@seed-design/stackflow@0.0.25,2025-05-19T05:02:29Z,2025-05-19T23:02:29+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   Updated dependencies [c87ede9]
    -   @seed-design/css@0.0.25
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/stackflow%400.0.25,Monday,14,FALSE,0,0,25,ScopedPackage
seed-design,219395255,@seed-design/rsbuild-plugin@0.0.25,@seed-design/rsbuild-plugin@0.0.25,2025-05-19T05:02:53Z,2025-05-19T23:02:53+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   Updated dependencies [c87ede9]
    -   @seed-design/css@0.0.25
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/rsbuild-plugin%400.0.25,Monday,14,FALSE,0,0,25,ScopedPackage
seed-design,219395250,@seed-design/react@0.0.25,@seed-design/react@0.0.25,2025-05-19T05:02:50Z,2025-05-19T23:02:50+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   c87ede9: Avatar Stack의 디자인을 업데이트합니다.
-   Updated dependencies [c87ede9]
    -",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/react%400.0.25,Monday,14,FALSE,0,0,25,ScopedPackage
seed-design,219395242,@seed-design/mcp@0.0.25,@seed-design/mcp@0.0.25,2025-05-19T05:02:41Z,2025-05-19T23:02:41+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   c8a6d41: codegen 결과물이 import 문을 함께 반환하는 기능을 추가합니다.
-   Updated dependencies [",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/mcp%400.0.25,Monday,14,FALSE,0,0,25,ScopedPackage
seed-design,219395232,@seed-design/figma@0.0.25,@seed-design/figma@0.0.25,2025-05-19T05:02:35Z,2025-05-19T23:02:35+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   c8a6d41: codegen 결과물이 import 문을 함께 반환하는 기능을 추가합니다.
-   Updated dependencies [",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/figma%400.0.25,Monday,14,FALSE,0,0,25,ScopedPackage
seed-design,219395231,@seed-design/css@0.0.25,@seed-design/css@0.0.25,2025-05-19T05:02:32Z,2025-05-19T23:02:32+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   c87ede9: Avatar Stack의 디자인을 업데이트합니다.
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/css%400.0.25,Monday,14,FALSE,0,0,25,ScopedPackage
seed-design,219395247,@seed-design/codemod@0.0.23,@seed-design/codemod@0.0.23,2025-05-19T05:02:47Z,2025-05-19T23:02:47+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   1284609: feat: replace-custom-seed-design-color 직접 seed-design/css 패키지 import",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/codemod%400.0.23,Monday,14,FALSE,0,0,23,ScopedPackage
seed-design,217229297,@seed-design/webpack-plugin@0.0.24,@seed-design/webpack-plugin@0.0.24,2025-05-08T05:35:03Z,2025-05-08T23:35:03+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   Updated dependencies [4da536f]
    -   @seed-design/css@0.0.24
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/webpack-plugin%400.0.24,Thursday,14,FALSE,0,0,24,ScopedPackage
seed-design,217229341,@seed-design/vite-plugin@0.0.24,@seed-design/vite-plugin@0.0.24,2025-05-08T05:35:26Z,2025-05-08T23:35:26+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   Updated dependencies [4da536f]
    -   @seed-design/css@0.0.24
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/vite-plugin%400.0.24,Thursday,14,FALSE,0,0,24,ScopedPackage
seed-design,217229335,@seed-design/stackflow@0.0.24,@seed-design/stackflow@0.0.24,2025-05-08T05:35:23Z,2025-05-08T23:35:23+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   Updated dependencies [4da536f]
    -   @seed-design/css@0.0.24
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/stackflow%400.0.24,Thursday,14,FALSE,0,0,24,ScopedPackage
seed-design,217229326,@seed-design/rsbuild-plugin@0.0.24,@seed-design/rsbuild-plugin@0.0.24,2025-05-08T05:35:20Z,2025-05-08T23:35:20+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   Updated dependencies [4da536f]
    -   @seed-design/css@0.0.24
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/rsbuild-plugin%400.0.24,Thursday,14,FALSE,0,0,24,ScopedPackage
seed-design,217229311,@seed-design/react@0.0.24,@seed-design/react@0.0.24,2025-05-08T05:35:11Z,2025-05-08T23:35:11+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   4da536f: ActionSheet의 header가 렌더링되지 않을 때 상단 radius가 누락되는 버그를 수정합니다.
-   3efe2",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/react%400.0.24,Thursday,14,FALSE,0,0,24,ScopedPackage
seed-design,217229319,@seed-design/react-portal@0.0.1,@seed-design/react-portal@0.0.1,2025-05-08T05:35:17Z,2025-05-08T23:35:17+09:00,FALSE,FALSE,github-actions[bot],41898282,"### Patch Changes

-   3efe201: `<Portal>` 컴포넌트를 제공합니다.
",0,0,https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-portal%400.0.1,Thursday,14,FALSE,0,0,1,ScopedPackage
